#-------------------+
#  Merge sort list  |
#-------------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
    1935          58406           24522  
    1936          58433           24532  
    1937          58427           24506  
    1938          58470           24530  
    1939          58513           24554  
    1940          58570           24593  
    1941          58542           24546  
    1942          58571           24557  
    1943          58637           24605  
    1944          58681           24632  
    1945          58693           24625  
    1946          58732           24646  
    1947          58740           24636  
    1948          58810           24689  
    1949          58787           24648  
    1950          58871           24715  
    1951          58898           24725  
    1952          58944           24755  
    1953          58932           24723  
    1954          58968           24740  
    1955          59013           24766  
    1956          59056           24791  
    1957          59064           24780  
    1958          59094           24792  
    1959          59175           24855  
    1960          59209           24872  
    1961          59241           24885  
    1962          59260           24886  
    1963          59262           24870  
    1964          59308           24899  
    1965          59355           24928  
    1966          59363           24919  
    1967          59434           24973  
    1968          59449           24972  
    1969          59498           25002  
    1970          59501           24987  
    1971          59551           25019  
    1972          59575           25026  
    1973          59632           25065  
    1974          59616           25032  
    1975          59660           25059  
    1976          59687           25070  
    1977          59682           25047  
    1978          59771           25119  
    1979          59753           25084  
    1980          59827           25142  
    1981          59865           25163  
    1982          59844           25126  
    1983          59940           25206  
    1984          59946           25197  
    1985          59991           25222  
    1986          60032           25244  
    1987          60034           25227  
    1988          60064           25239  
    1989          60129           25285  
    1990          60156           25294  
    1991          60126           25246  
    1992          60233           25336  
    1993          60200           25284  
    1994          60255           25321  
    1995          60327           25375  
    1996          60347           25378  
    1997          60369           25382  
    1998          60343           25339  
    1999          60417           25396  
    2000          60449           25412  
    2001          60463           25407  
    2002          60484           25410  
    2003          60582           25490  
    2004          60591           25482  
    2005          60604           25477  
    2006          60683           25539  
    2007          60702           25541  
    2008          60659           25482  
    2009          60695           25500  
    2010          60776           25564  
    2011          60802           25573  
    2012          60850           25605  
    2013          60831           25569  
    2014          60882           25604  
    2015          60915           25621  
    2016          60928           25619  
    2017          60985           25657  
    2018          61021           25675  
    2019          61031           25667  
    2020          61059           25678  
    2021          61129           25730  
    2022          61162           25746  
    2023          61178           25745  
    2024          61162           25713  
    2025          61240           25773  
    2026          61270           25786  
    2027          61337           25836  
    2028          61313           25796  
    2029          61337           25803  
    2030          61373           25823  
    2031          61409           25843  
    2032          61468           25887  
    2033          61496           25897  
    2034          61495           25879  
    2035          61485           25852  
    2036          61626           25977  
    2037          61611           25945  
    2038          61642           25960  
    2039          61690           25992  
    2040          61684           25971  
    2041          61757           26027  
    2042          61738           25992  
    2043          61747           25985  
    2044          61768           25991  
    2045          61814           26021  
    2046          61846           26038  
    2047          61906           26083  
    2048          61938           26101  
    2049          61939           26076  
    2050          61967           26079  
    2051          62065           26152  
    2052          62040           26103  
    2053          62123           26161  
    2054          62145           26159  
    2055          62185           26175  
    2056          62266           26233  
    2057          62302           26244  
    2058          62294           26212  
    2059          62331           26225  
    2060          62373           26244  
    2061          62377           26224  
    2062          62479           26303  
    2063          62497           26298  
    2064          62559           26338  
    2065          62554           26308  
    2066          62587           26317  
    2067          62665           26371  
    2068          62673           26356  
    2069          62717           26376  
    2070          62778           26414  
    2071          62825           26438  
    2072          62848           26439  
    2073          62871           26438  
    2074          62970           26514  
    2075          62952           26473  
    2076          62993           26492  
    2077          63040           26516  
    2078          63088           26542  
    2079          63118           26550  
    2080          63149           26560  
    2081          63200           26586  
    2082          63168           26530  
    2083          63294           26632  
    2084          63286           26601  
    2085          63343           26634  
    2086          63376           26644  
    2087          63417           26662  
    2088          63413           26636  
    2089          63508           26707  
    2090          63509           26685  
    2091          63530           26683  
    2092          63575           26706  
    2093          63604           26712  
    2094          63649           26735  
    2095          63681           26745  
    2096          63731           26774  
    2097          63796           26815  
    2098          63774           26770  
    2099          63857           26830  
    2100          63892           26843  
    2101          63933           26861  
    2102          63993           26899  
    2103          63993           26877  
    2104          64016           26879  
    2105          64112           26952  
    2106          64115           26933  
    2107          64161           26957  
    2108          64224           26999  
    2109          64190           26943  
    2110          64228           26960  
    2111          64251           26962  
    2112          64305           26996  
    2113          64375           27041  
    2114          64371           27013  
    2115          64425           27043  
    2116          64498           27093  
    2117          64468           27039  
    2118          64503           27051  
    2119          64569           27094  
    2120          64670           27173  
    2121          64670           27149  
    2122          64670           27126  
    2123          64734           27167  
    2124          64745           27156  
    2125          64871           27259  
    2126          64829           27195  
    2127          64874           27218  
    2128          64901           27224  
    2129          64927           27226  
    2130          64985           27261  
    2131          65049           27302  
    2132          65066           27297  
    2133          65073           27281  
    2134          65208           27394  
    2135          65153           27317  
    2136          65185           27328  
    2137          65240           27360  
    2138          65295           27393  
    2139          65345           27421  
    2140          65349           27404  
    2141          65405           27438  
    2142          65423           27435  
    2143          65432           27423  
    2144          65501           27472  
    2145          65520           27467  
    2146          65550           27474  
    2147          65588           27489  
    2148          65631           27510  
    2149          65641           27497  
    2150          65694           27528  
    2151          65756           27568  
    2152          65747           27538  
    2153          65843           27611  
    2154          65876           27622  
    2155          65950           27674  
    2156          65945           27648  
    2157          65963           27644  
    2158          66029           27689  
    2159          66062           27701  
    2160          66057           27676  
    2161          66113           27709  
    2162          66160           27734  
    2163          66156           27708  
    2164          66247           27778  
    2165          66253           27762  
    2166          66281           27769  
    2167          66355           27822  
    2168          66358           27805  
    2169          66421           27846  
    2170          66429           27833  
    2171          66515           27898  
    2172          66428           27791  
    2173          66594           27936  
    2174          66505           27827  
    2175          66634           27936  
    2176          66687           27970  
    2177          66651           27909  
    2178          66757           27991  
    2179          66728           27938  
    2180          66810           27997  
    2181          66828           27991  
    2182          66859           27999  
    2183          66932           28049  
    2184          66941           28036  
    2185          66985           28056  
    2186          67008           28056  
    2187          67083           28108  
    2188          67070           28073  
    2189          67164           28144  
    2190          67174           28132  
    2191          67166           28102  
    2192          67247           28162  
    2193          67316           28207  
    2194          67330           28198  
    2195          67315           28160  
    2196          67386           28209  
    2197          67463           28263  
    2198          67446           28224  
    2199          67515           28271  
    2200          67525           28260  
    2201          67575           28287  
    2202          67635           28325  
    2203          67644           28312  
    2204          67687           28334  
    2205          67720           28345  
    2206          67772           28376  
    2207          67785           28368  
    2208          67868           28431  
    2209          67871           28410  
    2210          67866           28382  
    2211          67986           28479  
    2212          67981           28452  
    2213          68010           28458  
    2214          68065           28491  
    2215          68098           28502  
    2216          68115           28498  
    2217          68214           28574  
    2218          68155           28493  
    2219          68219           28535  
    2220          68247           28542  
    2221          68285           28558  
    2222          68372           28624  
    2223          68345           28576  
    2224          68411           28622  
    2225          68455           28643  
    2226          68429           28595  
    2227          68504           28648  
    2228          68522           28645  
    2229          68541           28642  
    2230          68632           28712  
    2231          68696           28755  
    2232          68757           28796  
    2233          68754           28771  
    2234          68744           28740  
    2235          68789           28764  
    2236          68815           28770  
    2237          68879           28813  
    2238          68938           28852  
    2239          68925           28819  
    2240          68975           28850  
    2241          69029           28880  
    2242          69036           28864  
    2243          69062           28867  
    2244          69148           28931  
    2245          69157           28917  
    2246          69214           28952  
    2247          69231           28947  
    2248          69253           28948  
    2249          69298           28970  
    2250          69329           28979  
    2251          69360           28988  
    2252          69403           29010  
    2253          69464           29049  
    2254          69484           29048  
    2255          69527           29070  
    2256          69525           29048  
    2257          69623           29123  
    2258          69613           29091  
    2259          69703           29159  
    2260          69707           29142  
    2261          69721           29134  
    2262          69777           29169  
    2263          69869           29240  
    2264          69804           29155  
    2265          69863           29192  
    2266          69912           29220  
    2267          69961           29248  
    2268          70009           29276  
    2269          70008           29254  
    2270          70033           29259  
    2271          70150           29356  
    2272          70164           29351  
    2273          70074           29238  
    2274          70147           29289  
    2275          70277           29397  
    2276          70253           29352  
    2277          70323           29400  
    2278          70341           29397  
    2279          70385           29420  
    2280          70407           29422  
    2281          70476           29469  
    2282          70519           29491  
    2283          70532           29483  
    2284          70493           29424  
    2285          70553           29463  
    2286          70628           29518  
    2287          70645           29515  
    2288          70717           29568  
    2289          70705           29534  
    2290          70739           29547  
    2291          70814           29601  
    2292          70814           29581  
    2293          70878           29624  
    2294          70891           29617  
    2295          70981           29687  
    2296          70978           29665  
    2297          71016           29682  
    2298          70985           29631  
    2299          71099           29725  
    2300          71143           29750  
    2301          71146           29733  
    2302          71217           29785  
    2303          71236           29785  
    2304          71208           29739  
    2305          71292           29798  
    2306          71351           29833  
    2307          71332           29790  
    2308          71371           29806  
    2309          71476           29887  
    2310          71464           29852  
    2311          71520           29885  
    2312          71515           29858  
    2313          71601           29920  
    2314          71626           29922  
    2315          71622           29895  
    2316          71725           29976  
    2317          71719           29947  
    2318          71800           30006  
    2319          71836           30020  
    2320          71895           30058  
    2321          71905           30044  
    2322          71881           29997  
    2323          71996           30089  
    2324          72037           30108  
    2325          72029           30077  
    2326          72051           30077  
    2327          72144           30148  
    2328          72211           30194  
    2329          72213           30173  
    2330          72221           30159  
    2331          72238           30154  
    2332          72317           30212  
    2333          72349           30222  
    2334          72301           30153  
    2335          72430           30261  
    2336          72492           30303  
    2337          72432           30219  
    2338          72492           30256  
    2339          72510           30251  
    2340          72638           30357  
    2341          72629           30325  
    2342          72678           30352  
    2343          72650           30302  
    2344          72737           30368  
    2345          72727           30335  
    2346          72806           30392  
    2347          72810           30374  
    2348          72895           30438  
    2349          72871           30392  
    2350          72973           30473  
    2351          72989           30468  
    2352          73014           30473  
    2353          73075           30511  
    2354          73067           30481  
    2355          73138           30530  
    2356          73126           30497  
    2357          73143           30492  
    2358          73218           30546  
    2359          73250           30557  
    2360          73362           30649  
    2361          73332           30597  
    2362          73343           30587  
    2363          73361           30584  
    2364          73431           30634  
    2365          73489           30671  
    2366          73512           30674  
    2367          73568           30710  
    2368          73580           30703  
    2369          73650           30749  
    2370          73632           30708  
    2371          73677           30730  
    2372          73756           30787  
    2373          73740           30748  
    2374          73800           30786  
    2375          73828           30792  
    2376          73879           30822  
    2377          73928           30848  
    2378          73908           30806  
    2379          74015           30891  
    2380          74034           30889  
    2381          74054           30887  
    2382          74069           30881  
    2383          74156           30947  
    2384          74180           30951  
    2385          74198           30946  
    2386          74175           30901  
    2387          74304           31008  
    2388          74325           31008  
    2389          74385           31046  
    2390          74412           31052  
    2391          74393           31012  
    2392          74462           31061  
    2393          74546           31123  
    2394          74529           31085  
    2395          74543           31078  
    2396          74599           31114  
    2397          74638           31132  
    2398          74634           31108  
    2399          74681           31135  
    2400          74708           31143  
    2401          74736           31148  
    2402          74827           31217  
    2403          74837           31205  
    2404          74864           31211  
    2405          74930           31255  
    2406          74933           31237  
    2407          74950           31233  
    2408          74979           31242  
    2409          75018           31259  
    2410          75069           31289  
    2411          75138           31337  
    2412          75141           31320  
    2413          75211           31369  
    2414          75319           31457  
    2415          75276           31394  
    2416          75314           31413  
    2417          75382           31459  
    2418          75334           31390  
    2419          75356           31391  
    2420          75449           31464  
    2421          75413           31407  
    2422          75524           31498  
    2423          75556           31510  
    2424          75585           31520  
    2425          75629           31543  
    2426          75610           31504  
    2427          75678           31552  
    2428          75682           31537  
    2429          75728           31563  
    2430          75813           31629  
    2431          75797           31594  
    2432          75828           31607  
    2433          75916           31671  
    2434          75985           31717  
    2435          75921           31630  
    2436          75971           31658  
    2437          76058           31722  
    2438          76083           31725  
    2439          76136           31756  
    2440          76101           31700  
    2441          76205           31781  
    2442          76176           31730  
    2443          76194           31726  
    2444          76239           31750  
    2445          76290           31779  
    2446          76332           31800  
    2447          76405           31852  
    2448          76487           31914  
    2449          76409           31813  
    2450          76534           31916  
    2451          76510           31870  
    2452          76558           31897  
    2453          76554           31871  
    2454          76673           31969  
    2455          76666           31941  
    2456          76779           32034  
    2457          76763           31996  
    2458          76787           31999  
    2459          76835           32026  
    2460          76830           32001  
    2461          76905           32055  
    2462          76916           32046  
    2463          76959           32069  
    2464          77042           32133  
    2465          77066           32134  
    2466          77081           32127  
    2467          77056           32080  
    2468          77163           32166  
    2469          77194           32175  
    2470          77241           32201  
    2471          77263           32202  
    2472          77342           32261  
    2473          77329           32226  
    2474          77341           32217  
    2475          77360           32215  
    2476          77448           32283  
    2477          77508           32322  
    2478          77498           32292  
    2479          77517           32291  
    2480          77608           32363  
    2481          77624           32357  
    2482          77671           32383  
    2483          77703           32394  
    2484          77720           32391  
    2485          77737           32387  
    2486          77710           32340  
    2487          77762           32372  
    2488          77826           32417  
    2489          77907           32477  
    2490          77956           32506  
    2491          77972           32502  
    2492          77994           32505  
    2493          77978           32469  
    2494          78044           32516  
    2495          78114           32567  
    2496          78198           32633  
    2497          78181           32593  
    2498          78217           32607  
    2499          78235           32603  
    2500          78244           32591  
    2501          78336           32661  
    2502          78295           32599  
    2503          78394           32677  
    2504          78394           32657  
    2505          78448           32689  
    2506          78476           32696  
    2507          78475           32674  
    2508          78512           32691  
    2509          78606           32764  
    2510          78574           32712  
    2511          78622           32740  
    2512          78665           32764  
    2513          78742           32819  
    2514          78725           32781  
    2515          78830           32865  
    2516          78847           32862  
    2517          78865           32859  
    2518          78854           32828  
    2519          78867           32821  
    2520          78936           32871  
    2521          79005           32919  
    2522          79003           32897  
    2523          79110           32984  
    2524          79106           32961  
    2525          79177           33012  
    2526          79168           32984  
    2527          79229           33026  
    2528          79259           33038  
    2529          79268           33025  
    2530          79321           33057  
    2531          79329           33044  
    2532          79305           33000  
    2533          79417           33091  
    2534          79480           33134  
    2535          79453           33087  
    2536          79524           33139  
    2537          79557           33151  
    2538          79641           33215  
    2539          79665           33219  
    2540          79622           33157  
    2541          79696           33211  
    2542          79757           33253  
    2543          79743           33220  
    2544          79795           33254  
    2545          79852           33290  
    2546          79840           33258  
    2547          79891           33289  
    2548          79925           33304  
    2549          79972           33331  
    2550          80005           33345  
    2551          79991           33312  
    2552          80038           33341  
    2553          80083           33366  
    2554          80132           33396  
    2555          80090           33335  
    2556          80253           33480  
    2557          80221           33429  
    2558          80285           33475  
    2559          80288           33460  
    2560          80355           33510  
    2561          80372           33502  
    2562          80386           33492  
    2563          80454           33536  
    2564          80475           33534  
    2565          80558           33593  
    2566          80503           33515  
    2567          80629           33618  
    2568          80649           33616  
    2569          80635           33578  
    2570          80707           33627  
    2571          80812           33709  
    2572          80801           33676  
    2573          80821           33673  
    2574          80895           33725  
    2575          80915           33723  
    2576          80891           33678  
    2577          80993           33756  
    2578          81008           33748  
    2579          81090           33807  
    2580          81150           33845  
    2581          81154           33826  
    2582          81132           33782  
    2583          81156           33784  
    2584          81267           33874  
    2585          81266           33850  
    2586          81313           33875  
    2587          81337           33877  
    2588          81366           33885  
    2589          81421           33918  
    2590          81479           33955  
    2591          81507           33962  
    2592          81485           33920  
    2593          81575           33986  
    2594          81624           34012  
    2595          81591           33956  
    2596          81703           34046  
    2597          81686           34006  
    2598          81770           34068  
    2599          81772           34048  
    2600          81797           34052  
    2601          81841           34073  
    2602          81905           34115  
    2603          81922           34110  
    2604          81938           34105  
    2605          81974           34119  
    2606          82052           34176  
    2607          82040           34143  
    2608          82106           34189  
    2609          82124           34184  
    2610          82219           34257  
    2611          82203           34219  
    2612          82227           34222  
    2613          82214           34187  
    2614          82345           34297  
    2615          82369           34300  
    2616          82331           34242  
    2617          82438           34327  
    2618          82492           34360  
    2619          82494           34341  
    2620          82517           34344  
    2621          82603           34409  
    2622          82583           34369  
    2623          82657           34423  
    2624          82678           34425  
    2625          82681           34404  
    2626          82727           34427  
    2627          82725           34402  
    2628          82790           34445  
    2629          82875           34507  
    2630          82897           34507  
    2631          82913           34501  
    2632          82947           34514  
    2633          83016           34560  
    2634          83053           34575  
    2635          83063           34563  
    2636          83091           34570  
    2637          83093           34550  
    2638          83177           34613  
    2639          83211           34626  
    2640          83269           34664  
    2641          83302           34674  
    2642          83309           34659  
    2643          83290           34618  
    2644          83425           34732  
    2645          83381           34666  
    2646          83441           34705  
    2647          83524           34767  
    2648          83573           34796  
    2649          83581           34782  
    2650          83641           34821  
    2651          83623           34782  
    2652          83688           34827  
    2653          83738           34856  
    2654          83754           34852  
    2655          83770           34848  
    2656          83805           34864  
    2657          83880           34916  
    2658          83911           34925  
    2659          83948           34940  
    2660          84024           34995  
    2661          83952           34901  
    2662          84090           35018  
    2663          84023           34930  
    2664          84142           35029  
    2665          84210           35075  
    2666          84184           35028  
    2667          84222           35045  
    2668          84257           35060  
    2669          84266           35048  
    2670          84375           35137  
    2671          84364           35106  
    2672          84378           35101  
    2673          84400           35101  
    2674          84450           35130  
    2675          84464           35123  
    2676          84536           35175  
    2677          84560           35178  
    2678          84618           35216  
    2679          84631           35209  
    2680          84652           35211  
    2681          84687           35225  
    2682          84755           35273  
    2683          84801           35299  
    2684          84840           35319  
    2685          84891           35350  
    2686          84942           35382  
    2687          84938           35359  
    2688          84899           35302  
    2689          84989           35368  
    2690          85047           35403  
    2691          85053           35386  
    2692          85115           35426  
    2693          85145           35433  
    2694          85187           35453  
    2695          85201           35445  
    2696          85234           35457  
    2697          85290           35490  
    2698          85328           35506  
    2699          85352           35508  
    2700          85380           35515  
    2701          85435           35548  
    2702          85475           35567  
    2703          85539           35610  
    2704          85484           35535  
    2705          85627           35655  
    2706          85575           35581  
    2707          85678           35662  
    2708          85723           35686  
    2709          85652           35593  
    2710          85751           35671  
    2711          85757           35656  
    2712          85844           35723  
    2713          85833           35690  
    2714          85884           35720  
    2715          85916           35731  
    2716          85939           35734  
    2717          85971           35745  
    2718          86023           35777  
    2719          86046           35780  
    2720          86045           35760  
    2721          86179           35871  
    2722          86196           35866  
    2723          86173           35821  
    2724          86306           35933  
    2725          86314           35919  
    2726          86358           35942  
    2727          86376           35939  
    2728          86408           35951  
    2729          86438           35959  
    2730          86437           35937  
    2731          86472           35951  
    2732          86511           35970  
    2733          86569           36007  
    2734          86569           35987  
    2735          86644           36042  
    2736          86649           36028  
    2737          86663           36020  
    2738          86675           36011  
    2739          86829           36144  
    2740          86811           36106  
    2741          86872           36146  
    2742          86892           36146  
    2743          86877           36111  
    2744          86930           36145  
    2745          87018           36212  
    2746          86994           36168  
    2747          87055           36209  
    2748          87106           36241  
    2749          87154           36269  
    2750          87129           36225  
    2751          87205           36282  
    2752          87188           36247  
    2753          87224           36260  
    2754          87337           36351  
    2755          87315           36307  
    2756          87356           36327  
    2757          87336           36285  
    2758          87455           36383  
    2759          87448           36355  
    2760          87550           36437  
    2761          87555           36420  
    2762          87594           36438  
    2763          87629           36452  
    2764          87645           36448  
    2765          87706           36488  
    2766          87725           36487  
    2767          87754           36496  
    2768          87755           36478  
    2769          87865           36566  
    2770          87858           36538  
    2771          87979           36638  
    2772          87941           36580  
    2773          87967           36585  
    2774          87994           36592  
    2775          88091           36669  
    2776          88129           36688  
    2777          88072           36610  
    2778          88126           36644  
    2779          88211           36709  
    2780          88202           36681  
    2781          88211           36670  
    2782          88262           36702  
    2783          88314           36735  
    2784          88334           36737  
    2785          88384           36765  
    2786          88367           36727  
    2787          88419           36758  
    2788          88466           36785  
    2789          88558           36856  
    2790          88544           36822  
    2791          88589           36847  
    2792          88599           36838  
    2793          88716           36934  
    2794          88750           36948  
    2795          88804           36982  
    2796          88809           36968  
    2797          88805           36944  
    2798          88790           36910  
    2799          88882           36983  
    2800          88843           36926  
    2801          88976           37038  
    2802          88998           37040  
    2803          89061           37083  
    2804          89058           37061  
    2805          89133           37116  
    2806          89138           37102  
    2807          89179           37124  
    2808          89154           37081  
    2809          89217           37124  
    2810          89274           37162  
    2811          89277           37146  
    2812          89290           37141  
    2813          89357           37189  
    2814          89342           37156  
    2815          89416           37212  
    2816          89456           37235  
    2817          89469           37224  
    2818          89492           37224  
    2819          89537           37246  
    2820          89604           37291  
    2821          89642           37306  
    2822          89692           37334  
    2823          89717           37337  
    2824          89772           37371  
    2825          89800           37376  
    2826          89819           37373  
    2827          89803           37335  
    2828          89867           37378  
    2829          89892           37381  
    2830          89947           37415  
    2831          90001           37448  
    2832          90020           37447  
    2833          90096           37500  
    2834          90148           37530  
    2835          90182           37542  
    2836          90206           37545  
    2837          90258           37575  
    2838          90253           37549  
    2839          90311           37586  
    2840          90327           37582  
    2841          90340           37573  
    2842          90417           37629  
    2843          90448           37639  
    2844          90504           37675  
    2845          90527           37677  
    2846          90502           37632  
    2847          90576           37686  
    2848          90588           37679  
    2849          90607           37675  
    2850          90708           37754  
    2851          90688           37712  
    2852          90777           37780  
    2853          90793           37774  
    2854          90836           37796  
    2855          90847           37786  
    2856          90893           37812  
    2857          90879           37776  
    2858          91030           37906  
    2859          91001           37856  
    2860          91064           37899  
    2861          91025           37839  
    2862          91082           37876  
    2863          91155           37929  
    2864          91207           37962  
    2865          91266           37999  
    2866          91206           37918  
    2867          91251           37942  
    2868          91351           38022  
    2869          91352           38002  
    2870          91410           38040  
    2871          91364           37974  
    2872          91492           38083  
    2873          91532           38102  
    2874          91561           38111  
    2875          91521           38051  
    2876          91617           38128  
    2877          91619           38110  
    2878          91628           38100  
    2879          91743           38196  
    2880          91660           38095  
    2881          91757           38169  
    2882          91824           38214  
    2883          91870           38238  
    2884          91820           38167  
    2885          91901           38226  
    2886          91922           38226  
    2887          91901           38184  
    2888          92005           38268  
    2889          92076           38317  
    2890          92088           38308  
    2891          92079           38278  
    2892          92138           38317  
    2893          92167           38325  
    2894          92227           38365  
    2895          92302           38420  
    2896          92263           38362  
    2897          92404           38481  
    2898          92390           38446  
    2899          92429           38464  
    2900          92446           38461  
    2901          92460           38454  
    2902          92535           38509  
    2903          92526           38480  
    2904          92635           38570  
    2905          92615           38529  
    2906          92688           38582  
    2907          92658           38532  
    2908          92723           38578  
    2909          92761           38596  
    2910          92814           38630  
    2911          92804           38601  
    2912          92825           38604  
    2913          92870           38627  
    2914          92882           38618  
    2915          92996           38711  
    2916          93042           38737  
    2917          93075           38749  
    2918          93072           38726  
    2919          93122           38756  
    2920          93151           38766  
    2921          93210           38804  
    2922          93267           38841  
    2923          93255           38809  
    2924          93232           38767  
    2925          93298           38813  
    2926          93337           38833  
    2927          93341           38818  
    2928          93367           38826  
    2929          93439           38877  
    2930          93434           38852  
    2931          93518           38916  
    2932          93519           38898  
    2933          93568           38927  
    2934          93668           39008  
    2935          93629           38950  
    2936          93647           38950  
    2937          93692           38975  
    2938          93731           38995  
    2939          93743           38988  
    2940          93767           38994  
    2941          93844           39052  
    2942          93850           39040  
    2943          93918           39090  
    2944          93980           39135  
    2945          93991           39123  
    2946          93996           39106  
    2947          94101           39189  
    2948          94085           39152  
    2949          94125           39170  
    2950          94206           39230  
    2951          94158           39161  
    2952          94267           39250  
    2953          94239           39200  
    2954          94220           39160  
    2955          94375           39294  
    2956          94397           39296  
    2957          94425           39303  
    2958          94447           39305  
    2959          94519           39357  
    2960          94514           39333  
    2961          94511           39308  
    2962          94559           39335  
    2963          94620           39375  
    2964          94693           39428  
    2965          94734           39448  
    2966          94667           39361  
    2967          94777           39451  
    2968          94785           39440  
    2969          94772           39406  
    2970          94907           39521  
    2971          94877           39471  
    2972          94941           39516  
    2973          94948           39503  
    2974          94964           39500  
    2975          95025           39542  
    2976          95078           39577  
    2977          95095           39572  
    2978          95155           39611  
    2979          95124           39559  
    2980          95203           39618  
    2981          95250           39644  
    2982          95269           39643  
    2983          95323           39677  
    2984          95324           39659  
    2985          95367           39681  
    2986          95405           39699  
    2987          95461           39735  
    2988          95499           39754  
    2989          95542           39777  
    2990          95614           39830  
    2991          95537           39734  
    2992          95654           39833  
    2993          95639           39797  
    2994          95652           39790  
    2995          95712           39830  
    2996          95781           39880  
    2997          95775           39854  
    2998          95869           39929  
    2999          95911           39952  
    3000          95861           39884  
    3001          95950           39953  
    3002          95956           39940  
    3003          95960           39925  
    3004          96064           40011  
    3005          96055           39983  
    3006          96081           39991  
